"MatchingRule","Record1Identifier","Record2Identifier","TotalSimilarity","IsMatch","[0] VideoGameTitleComparatorLevenshtein record1Value","[0] VideoGameTitleComparatorLevenshtein record2Value","[0] VideoGameTitleComparatorLevenshtein record1PreprocessedValue","[0] VideoGameTitleComparatorLevenshtein record2PreprocessedValue","[0] VideoGameTitleComparatorLevenshtein similarity","[0] VideoGameTitleComparatorLevenshtein postproccesedSimilarity","[1] VideoGamePlatformComparator record1Value","[1] VideoGamePlatformComparator record2Value","[1] VideoGamePlatformComparator record1PreprocessedValue","[1] VideoGamePlatformComparator record2PreprocessedValue","[1] VideoGamePlatformComparator similarity","[1] VideoGamePlatformComparator postproccesedSimilarity","[2] VideoGamePublisherComparatorLevenshtein record1Value","[2] VideoGamePublisherComparatorLevenshtein record2Value","[2] VideoGamePublisherComparatorLevenshtein record1PreprocessedValue","[2] VideoGamePublisherComparatorLevenshtein record2PreprocessedValue","[2] VideoGamePublisherComparatorLevenshtein similarity","[2] VideoGamePublisherComparatorLevenshtein postproccesedSimilarity","[3] VideoGamePubDateComparator1Year record1Value","[3] VideoGamePubDateComparator1Year record2Value","[3] VideoGamePubDateComparator1Year record1PreprocessedValue","[3] VideoGamePubDateComparator1Year record2PreprocessedValue","[3] VideoGamePubDateComparator1Year similarity","[3] VideoGamePubDateComparator1Year postproccesedSimilarity","[4] VideoGameDeveloperComparatorLevenshtein record1Value","[4] VideoGameDeveloperComparatorLevenshtein record2Value","[4] VideoGameDeveloperComparatorLevenshtein record1PreprocessedValue","[4] VideoGameDeveloperComparatorLevenshtein record2PreprocessedValue","[4] VideoGameDeveloperComparatorLevenshtein similarity","[4] VideoGameDeveloperComparatorLevenshtein postproccesedSimilarity"
"LinearCombinationMatchingRule","wikidata_9177","vg_sales_4169","0.04410256410256408",,"(Brothers in Arms (2008","2014 FIFA World Cup Brazil","(Brothers in Arms (2008","2014 FIFA World Cup Brazil","0.07692307692307687","0.07692307692307687","N-Gage","X360","N-Gage","X360","0.0","0.0","Gameloft","Electronic Arts","Gameloft","Electronic Arts","0.1333333333333333","0.1333333333333333","2008-01-01T00:00","2014-01-01T00:00","2008-01-01T00:00","2014-01-01T00:00","0.0","0.0","Gameloft",,"Gameloft",,"0.0","0.0"
"LinearCombinationMatchingRule","wikidata_35979","vg_sales_13691","0.09833535958103432",,"..and the mooncats","12Riven: The Psi-Climinal of Integral","..and the mooncats","12Riven: The Psi-Climinal of Integral","0.2432432432432432","0.2432432432432432","Microsoft Windows","PS2","Microsoft Windows","PS2","0.003460207612456749","0.003460207612456749",,"CyberFront",,"CyberFront","0.0","0.0","2015-01-01T00:00","2008-01-01T00:00","2015-01-01T00:00","2008-01-01T00:00","0.0","0.0",,,,,"0.0","0.0"
"LinearCombinationMatchingRule","wikidata_35979","vg_sales_14548","0.35454545454545455",,"..and the mooncats","007: Quantum of Solace","..and the mooncats","007: Quantum of Solace","0.13636363636363635","0.13636363636363635","Microsoft Windows","PC","Microsoft Windows","PC","1.0","1.0",,"Activision",,"Activision","0.0","0.0","2015-01-01T00:00","2008-01-01T00:00","2015-01-01T00:00","2008-01-01T00:00","0.0","0.0",,,,,"0.0","0.0"
"LinearCombinationMatchingRule","wikidata_35979","vg_sales_3769","0.04548250672818149",,"..and the mooncats","007 Racing","..and the mooncats","007 Racing","0.11111111111111116","0.11111111111111116","Microsoft Windows","PS","Microsoft Windows","PS","0.003460207612456749","0.003460207612456749",,"Electronic Arts",,"Electronic Arts","0.0","0.0","2015-01-01T00:00","2000-01-01T00:00","2015-01-01T00:00","2000-01-01T00:00","0.0","0.0",,,,,"0.0","0.0"
"LinearCombinationMatchingRule","wikidata_10914","vg_sales_4831","0.007100591715976332",,"007黃金眼","18 Wheeler: American Pro Trucker","007黃金眼","18 Wheeler: American Pro Trucker","0.0","0.0","PlayStation 3","PS2","PlayStation 3","PS2","0.02366863905325444","0.02366863905325444",,"Acclaim Entertainment",,"Acclaim Entertainment","0.0","0.0","2010-01-01T00:00","2001-01-01T00:00","2010-01-01T00:00","2001-01-01T00:00","0.0","0.0","n-Space",,"n-Space",,"0.0","0.0"
"LinearCombinationMatchingRule","wikidata_10915","vg_sales_10596","0.0",,"007黃金眼","3D Tank Warfare Simulator Panzer Front","007黃金眼","3D Tank Warfare Simulator Panzer Front","0.0","0.0","Xbox 360","PS","Xbox 360","PS","0.0","0.0",,"Avalon Interactive",,"Avalon Interactive","0.0","0.0","2010-01-01T00:00","1999-01-01T00:00","2010-01-01T00:00","1999-01-01T00:00","0.0","0.0","n-Space",,"n-Space",,"0.0","0.0"
"LinearCombinationMatchingRule","wikidata_4120","vg_sales_9972","0.07392241379310348",,".hack//Quarantine","2 in 1 Combo Pack: Sonic Heroes / Super Monkey Ball Deluxe",".hack//Quarantine","2 in 1 Combo Pack: Sonic Heroes / Super Monkey Ball Deluxe","0.13793103448275867","0.13793103448275867","PlayStation 2","X360","PlayStation 2","X360","0.0","0.0","Bandai Co., Ltd.","Ubisoft","Bandai Co., Ltd.","Ubisoft","0.1875","0.1875","2003-01-01T00:00","2013-01-01T00:00","2003-01-01T00:00","2013-01-01T00:00","0.0","0.0","CyberConnect2",,"CyberConnect2",,"0.0","0.0"
"LinearCombinationMatchingRule","wikidata_9177","vg_sales_16113","0.07944664031620555",,"(Brothers in Arms (2008","1/2 Summer +","(Brothers in Arms (2008","1/2 Summer +","0.13043478260869568","0.13043478260869568","N-Gage","PSP","N-Gage","PSP","0.0","0.0","Gameloft","Kaga Create","Gameloft","Kaga Create","0.2727272727272727","0.2727272727272727","2008-01-01T00:00","2013-01-01T00:00","2008-01-01T00:00","2013-01-01T00:00","0.0","0.0","Gameloft",,"Gameloft",,"0.0","0.0"
"LinearCombinationMatchingRule","wikidata_4120","vg_sales_14633","0.07315672687636249",,".hack//Quarantine","1000 Cooking Recipes from ELLE à table",".hack//Quarantine","1000 Cooking Recipes from ELLE à table","0.13157894736842102","0.13157894736842102","PlayStation 2","DS","PlayStation 2","DS","0.0059171597633136015","0.0059171597633136015","Bandai Co., Ltd.","Nintendo","Bandai Co., Ltd.","Nintendo","0.1875","0.1875","2003-01-01T00:00","2010-01-01T00:00","2003-01-01T00:00","2010-01-01T00:00","0.0","0.0","CyberConnect2",,"CyberConnect2",,"0.0","0.0"
"LinearCombinationMatchingRule","wikidata_35979","vg_sales_9075","0.06770472895040368",,"..and the mooncats",".hack//Link","..and the mooncats",".hack//Link","0.16666666666666663","0.16666666666666663","Microsoft Windows","PSP","Microsoft Windows","PSP","0.003460207612456749","0.003460207612456749",,"Namco Bandai Games",,"Namco Bandai Games","0.0","0.0","2015-01-01T00:00","2010-01-01T00:00","2015-01-01T00:00","2010-01-01T00:00","0.0","0.0",,,,,"0.0","0.0"
"LinearCombinationMatchingRule","wikidata_29999","vg_sales_6782","0.08128322626592521",,"#SelfieTennis","That's So Raven: Psychic on the Scene","#SelfieTennis","That's So Raven: Psychic on the Scene","0.1351351351351351","0.1351351351351351","Microsoft Windows","DS","Microsoft Windows","DS","0.013840830449826995","0.013840830449826995","Devolver Digital","Disney Interactive Studios","Devolver Digital","Disney Interactive Studios","0.23076923076923073","0.23076923076923073","2016-01-01T00:00","2006-01-01T00:00","2016-01-01T00:00","2006-01-01T00:00","0.0","0.0","VRUnicorns",,"VRUnicorns",,"0.0","0.0"
"LinearCombinationMatchingRule","wikidata_22091","vg_sales_14006","0.07935602481057025",,"That's So Raven: Psychic on the Scene","12-Sai. Koisuru Diary","That's So Raven: Psychic on the Scene","12-Sai. Koisuru Diary","0.1351351351351351","0.1351351351351351","Nintendo DS","3DS","Nintendo DS","3DS","0.0330578512396694","0.0330578512396694","Disney Interactive Studios","Happinet","Disney Interactive Studios","Happinet","0.15384615384615385","0.15384615384615385","2006-01-01T00:00","2016-01-01T00:00","2006-01-01T00:00","2016-01-01T00:00","0.0","0.0","Handheld Games",,"Handheld Games",,"0.0","0.0"
"LinearCombinationMatchingRule","wikidata_10915","vg_sales_11434","0.1",,"007黃金眼","3 in 1: Solitaire, Mahjong & Tangram","007黃金眼","3 in 1: Solitaire, Mahjong & Tangram","0.0","0.0","Xbox 360","DS","Xbox 360","DS","0.0","0.0",,"Deep Silver",,"Deep Silver","0.0","0.0","2010-01-01T00:00","2010-01-01T00:00","2010-01-01T00:00","2010-01-01T00:00","1.0","1.0","n-Space",,"n-Space",,"0.0","0.0"
"LinearCombinationMatchingRule","wikidata_9018","vg_sales_3861","0.056533392897029244",,"'98 Kōshien","That's So Raven 2: Supernatural Style","'98 Kōshien","That's So Raven 2: Supernatural Style","0.1351351351351351","0.1351351351351351","PlayStation","GBA","PlayStation","GBA","0.00826446280991736","0.00826446280991736",,"Disney Interactive Studios",,"Disney Interactive Studios","0.0","0.0","1998-01-01T00:00","2005-01-01T00:00","1998-01-01T00:00","2005-01-01T00:00","0.0","0.0",,,,,"0.0","0.0"
"LinearCombinationMatchingRule","wikidata_29999","vg_sales_3039","0.05926588549858448",,"#SelfieTennis","007: Quantum of Solace","#SelfieTennis","007: Quantum of Solace","0.09090909090909094","0.09090909090909094","Microsoft Windows","Wii","Microsoft Windows","Wii","0.013840830449826995","0.013840830449826995","Devolver Digital","Activision","Devolver Digital","Activision","0.1875","0.1875","2016-01-01T00:00","2008-01-01T00:00","2016-01-01T00:00","2008-01-01T00:00","0.0","0.0","VRUnicorns",,"VRUnicorns",,"0.0","0.0"
"LinearCombinationMatchingRule","wikidata_35979","vg_sales_3771","0.055172413793103475",,"..and the mooncats","2 in 1 Combo Pack: Sonic Heroes / Super Monkey Ball Deluxe","..and the mooncats","2 in 1 Combo Pack: Sonic Heroes / Super Monkey Ball Deluxe","0.13793103448275867","0.13793103448275867","Microsoft Windows","XB","Microsoft Windows","XB","0.0","0.0",,"Sega",,"Sega","0.0","0.0","2015-01-01T00:00","2004-01-01T00:00","2015-01-01T00:00","2004-01-01T00:00","0.0","0.0",,,,,"0.0","0.0"
"LinearCombinationMatchingRule","wikidata_10916","vg_sales_1740","0.05454545454545454",,"007黃金眼","007: Quantum of Solace","007黃金眼","007: Quantum of Solace","0.13636363636363635","0.13636363636363635","Nintendo DS","PS3","Nintendo DS","PS3","0.0","0.0",,"Activision",,"Activision","0.0","0.0","2010-01-01T00:00","2008-01-01T00:00","2010-01-01T00:00","2008-01-01T00:00","0.0","0.0","n-Space",,"n-Space",,"0.0","0.0"
"LinearCombinationMatchingRule","wikidata_9018","vg_sales_1201","0.05714285714285716",,"'98 Kōshien","007: The World is not Enough","'98 Kōshien","007: The World is not Enough","0.1428571428571429","0.1428571428571429","PlayStation","N64","PlayStation","N64","0.0","0.0",,"Electronic Arts",,"Electronic Arts","0.0","0.0","1998-01-01T00:00","2000-01-01T00:00","1998-01-01T00:00","2000-01-01T00:00","0.0","0.0",,,,,"0.0","0.0"
"LinearCombinationMatchingRule","wikidata_10913","vg_sales_12236","0.002083333333333335",,"007黃金眼","12-Sai. Honto no Kimochi","007黃金眼","12-Sai. Honto no Kimochi","0.0","0.0","Nintendo Wii","3DS","Nintendo Wii","3DS","0.006944444444444451","0.006944444444444451",,"Happinet",,"Happinet","0.0","0.0","2010-01-01T00:00","2014-01-01T00:00","2010-01-01T00:00","2014-01-01T00:00","0.0","0.0","n-Space",,"n-Space",,"0.0","0.0"
"LinearCombinationMatchingRule","wikidata_10867","vg_sales_15153","0.05511091779034362",,"'98 Koushien: Koukou Yakyuu Simulation","18 Wheels of Steel: Extreme Trucker","'98 Koushien: Koukou Yakyuu Simulation","18 Wheels of Steel: Extreme Trucker","0.13157894736842102","0.13157894736842102","PlayStation","PC","PlayStation","PC","0.00826446280991736","0.00826446280991736",,"Rondomedia",,"Rondomedia","0.0","0.0","1998-01-01T00:00","2009-01-01T00:00","1998-01-01T00:00","2009-01-01T00:00","0.0","0.0",,,,,"0.0","0.0"
"LinearCombinationMatchingRule","wikidata_4120","vg_sales_8895","0.36580882352941174",,".hack//Quarantine","187: Ride or Die",".hack//Quarantine","187: Ride or Die","0.11764705882352944","0.11764705882352944","PlayStation 2","PS2","PlayStation 2","PS2","1.0","1.0","Bandai Co., Ltd.","Ubisoft","Bandai Co., Ltd.","Ubisoft","0.1875","0.1875","2003-01-01T00:00","2005-01-01T00:00","2003-01-01T00:00","2005-01-01T00:00","0.0","0.0","CyberConnect2",,"CyberConnect2",,"0.0","0.0"
"LinearCombinationMatchingRule","wikidata_8155","vg_sales_3861","0.11029106029106028",,"The $100,000 Pyramid","That's So Raven 2: Supernatural Style","The $100,000 Pyramid","That's So Raven 2: Supernatural Style","0.18918918918918914","0.18918918918918914","DOS","GBA","DOS","GBA","0.0","0.0","Sierra Attractions","Disney Interactive Studios","Sierra Attractions","Disney Interactive Studios","0.34615384615384615","0.34615384615384615","1987-01-01T00:00","2005-01-01T00:00","1987-01-01T00:00","2005-01-01T00:00","0.0","0.0","Hypnotix",,"Hypnotix",,"0.0","0.0"
"LinearCombinationMatchingRule","wikidata_4120","vg_sales_4295","0.4943181818181818",,".hack//Quarantine",".hack//Outbreak Part 3",".hack//Quarantine",".hack//Outbreak Part 3","0.4545454545454546","0.4545454545454546","PlayStation 2","PS2","PlayStation 2","PS2","1.0","1.0","Bandai Co., Ltd.","Atari","Bandai Co., Ltd.","Atari","0.125","0.125","2003-01-01T00:00","2002-01-01T00:00","2003-01-01T00:00","2002-01-01T00:00","0.0","0.0","CyberConnect2",,"CyberConnect2",,"0.0","0.0"
"LinearCombinationMatchingRule","wikidata_4120","vg_sales_14621","0.07569756172209756",,".hack//Quarantine","101-in-1 Sports Party Megamix",".hack//Quarantine","101-in-1 Sports Party Megamix","0.13793103448275867","0.13793103448275867","PlayStation 2","Wii","PlayStation 2","Wii","0.0059171597633136015","0.0059171597633136015","Bandai Co., Ltd.","Nordcurrent","Bandai Co., Ltd.","Nordcurrent","0.1875","0.1875","2003-01-01T00:00","2010-01-01T00:00","2003-01-01T00:00","2010-01-01T00:00","0.0","0.0","CyberConnect2",,"CyberConnect2",,"0.0","0.0"
"LinearCombinationMatchingRule","wikidata_8155","vg_sales_1201","0.09365079365079367",,"The $100,000 Pyramid","007: The World is not Enough","The $100,000 Pyramid","007: The World is not Enough","0.1785714285714286","0.1785714285714286","DOS","N64","DOS","N64","0.0","0.0","Sierra Attractions","Electronic Arts","Sierra Attractions","Electronic Arts","0.2222222222222222","0.2222222222222222","1987-01-01T00:00","2000-01-01T00:00","1987-01-01T00:00","2000-01-01T00:00","0.0","0.0","Hypnotix",,"Hypnotix",,"0.0","0.0"
"LinearCombinationMatchingRule","wikidata_10913","vg_sales_14621","0.4137931034482758",,"007黃金眼","101-in-1 Sports Party Megamix","007黃金眼","101-in-1 Sports Party Megamix","0.03448275862068961","0.03448275862068961","Nintendo Wii","Wii","Nintendo Wii","Wii","1.0","1.0",,"Nordcurrent",,"Nordcurrent","0.0","0.0","2010-01-01T00:00","2010-01-01T00:00","2010-01-01T00:00","2010-01-01T00:00","1.0","1.0","n-Space",,"n-Space",,"0.0","0.0"
"LinearCombinationMatchingRule","wikidata_9177","vg_sales_8305","0.03869731800766285",,"(Brothers in Arms (2008",".hack//G.U. Vol.3//Redemption","(Brothers in Arms (2008",".hack//G.U. Vol.3//Redemption","0.06896551724137934","0.06896551724137934","N-Gage","PS2","N-Gage","PS2","0.0","0.0","Gameloft","Namco Bandai Games","Gameloft","Namco Bandai Games","0.11111111111111116","0.11111111111111116","2008-01-01T00:00","2007-01-01T00:00","2008-01-01T00:00","2007-01-01T00:00","0.0","0.0","Gameloft",,"Gameloft",,"0.0","0.0"
"LinearCombinationMatchingRule","wikidata_29999","vg_sales_11309","0.06882616217842637",,"#SelfieTennis","101-in-1 Sports Megamix","#SelfieTennis","101-in-1 Sports Megamix","0.13043478260869568","0.13043478260869568","Microsoft Windows","DS","Microsoft Windows","DS","0.013840830449826995","0.013840830449826995","Devolver Digital","Nordcurrent","Devolver Digital","Nordcurrent","0.125","0.125","2016-01-01T00:00","2010-01-01T00:00","2016-01-01T00:00","2010-01-01T00:00","0.0","0.0","VRUnicorns",,"VRUnicorns",,"0.0","0.0"
"LinearCombinationMatchingRule","wikidata_10867","vg_sales_14277","0.10465419747716397",,"'98 Koushien: Koukou Yakyuu Simulation",".hack: Sekai no Mukou ni + Versus","'98 Koushien: Koukou Yakyuu Simulation",".hack: Sekai no Mukou ni + Versus","0.23684210526315785","0.23684210526315785","PlayStation","PS3","PlayStation","PS3","0.0330578512396694","0.0330578512396694",,"Namco Bandai Games",,"Namco Bandai Games","0.0","0.0","1998-01-01T00:00","2012-01-01T00:00","1998-01-01T00:00","2012-01-01T00:00","0.0","0.0",,,,,"0.0","0.0"
"LinearCombinationMatchingRule","wikidata_35979","vg_sales_1564","0.12277719271851965",,"..and the mooncats",".hack//Infection Part 1","..and the mooncats",".hack//Infection Part 1","0.30434782608695654","0.30434782608695654","Microsoft Windows","PS2","Microsoft Windows","PS2","0.003460207612456749","0.003460207612456749",,"Atari",,"Atari","0.0","0.0","2015-01-01T00:00","2002-01-01T00:00","2015-01-01T00:00","2002-01-01T00:00","0.0","0.0",,,,,"0.0","0.0"
"LinearCombinationMatchingRule","wikidata_8156","vg_sales_3771","0.05804597701149425",,"The $100,000 Pyramid","2 in 1 Combo Pack: Sonic Heroes / Super Monkey Ball Deluxe","The $100,000 Pyramid","2 in 1 Combo Pack: Sonic Heroes / Super Monkey Ball Deluxe","0.10344827586206895","0.10344827586206895","Apple II series","XB","Apple II series","XB","0.0","0.0","Sierra Attractions","Sega","Sierra Attractions","Sega","0.16666666666666663","0.16666666666666663","1987-01-01T00:00","2004-01-01T00:00","1987-01-01T00:00","2004-01-01T00:00","0.0","0.0","Hypnotix",,"Hypnotix",,"0.0","0.0"
"LinearCombinationMatchingRule","wikidata_35979","vg_sales_4831","0.07603806228373704",,"..and the mooncats","18 Wheeler: American Pro Trucker","..and the mooncats","18 Wheeler: American Pro Trucker","0.1875","0.1875","Microsoft Windows","PS2","Microsoft Windows","PS2","0.003460207612456749","0.003460207612456749",,"Acclaim Entertainment",,"Acclaim Entertainment","0.0","0.0","2015-01-01T00:00","2001-01-01T00:00","2015-01-01T00:00","2001-01-01T00:00","0.0","0.0",,,,,"0.0","0.0"
"LinearCombinationMatchingRule","wikidata_8155","vg_sales_4500","0.06414141414141415",,"The $100,000 Pyramid","007: Quantum of Solace","The $100,000 Pyramid","007: Quantum of Solace","0.09090909090909094","0.09090909090909094","DOS","PS2","DOS","PS2","0.0","0.0","Sierra Attractions","Activision","Sierra Attractions","Activision","0.2777777777777778","0.2777777777777778","1987-01-01T00:00","2008-01-01T00:00","1987-01-01T00:00","2008-01-01T00:00","0.0","0.0","Hypnotix",,"Hypnotix",,"0.0","0.0"
"LinearCombinationMatchingRule","wikidata_8154","vg_sales_3769","0.12222222222222223",,"The $100,000 Pyramid","007 Racing","The $100,000 Pyramid","007 Racing","0.25","0.25","Commodore 64","PS","Commodore 64","PS","0.0","0.0","Sierra Attractions","Electronic Arts","Sierra Attractions","Electronic Arts","0.2222222222222222","0.2222222222222222","1987-01-01T00:00","2000-01-01T00:00","1987-01-01T00:00","2000-01-01T00:00","0.0","0.0","Hypnotix",,"Hypnotix",,"0.0","0.0"
"LinearCombinationMatchingRule","wikidata_9018","vg_sales_838","0.15517241379310348",,"'98 Kōshien","1080°: TenEighty Snowboarding","'98 Kōshien","1080°: TenEighty Snowboarding","0.13793103448275867","0.13793103448275867","PlayStation","N64","PlayStation","N64","0.0","0.0",,"Nintendo",,"Nintendo","0.0","0.0","1998-01-01T00:00","1998-01-01T00:00","1998-01-01T00:00","1998-01-01T00:00","1.0","1.0",,,,,"0.0","0.0"
"LinearCombinationMatchingRule","wikidata_29999","vg_sales_9832","0.045686619718309854",,"#SelfieTennis","2 Games in 1 Double Pack: Hot Wheels Velocity X / Hot Wheels World Race","#SelfieTennis","2 Games in 1 Double Pack: Hot Wheels Velocity X / Hot Wheels World Race","0.09859154929577463","0.09859154929577463","Microsoft Windows","GBA","Microsoft Windows","GBA","0.0","0.0","Devolver Digital","THQ","Devolver Digital","THQ","0.0625","0.0625","2016-01-01T00:00","2005-01-01T00:00","2016-01-01T00:00","2005-01-01T00:00","0.0","0.0","VRUnicorns",,"VRUnicorns",,"0.0","0.0"
"LinearCombinationMatchingRule","wikidata_29999","vg_sales_3293","0.043459302325581414",,"#SelfieTennis","2 Games in 1: Sonic Battle & ChuChu Rocket!","#SelfieTennis","2 Games in 1: Sonic Battle & ChuChu Rocket!","0.09302325581395354","0.09302325581395354","Microsoft Windows","GBA","Microsoft Windows","GBA","0.0","0.0","Devolver Digital","THQ","Devolver Digital","THQ","0.0625","0.0625","2016-01-01T00:00","2005-01-01T00:00","2016-01-01T00:00","2005-01-01T00:00","0.0","0.0","VRUnicorns",,"VRUnicorns",,"0.0","0.0"
"LinearCombinationMatchingRule","wikidata_22091","vg_sales_15553","0.06486486486486487",,"That's So Raven: Psychic on the Scene","11eyes: CrossOver","That's So Raven: Psychic on the Scene","11eyes: CrossOver","0.16216216216216217","0.16216216216216217","Nintendo DS","PSP","Nintendo DS","PSP","0.0","0.0","Disney Interactive Studios","5pb","Disney Interactive Studios","5pb","0.0","0.0","2006-01-01T00:00","2010-01-01T00:00","2006-01-01T00:00","2010-01-01T00:00","0.0","0.0","Handheld Games",,"Handheld Games",,"0.0","0.0"
"LinearCombinationMatchingRule","wikidata_10915","vg_sales_11413","0.12222222222222223",,"007黃金眼","10 Minute Solution","007黃金眼","10 Minute Solution","0.05555555555555558","0.05555555555555558","Xbox 360","Wii","Xbox 360","Wii","0.0","0.0",,"Activision",,"Activision","0.0","0.0","2010-01-01T00:00","2010-01-01T00:00","2010-01-01T00:00","2010-01-01T00:00","1.0","1.0","n-Space",,"n-Space",,"0.0","0.0"
"LinearCombinationMatchingRule","wikidata_10916","vg_sales_15153","0.0",,"007黃金眼","18 Wheels of Steel: Extreme Trucker","007黃金眼","18 Wheels of Steel: Extreme Trucker","0.0","0.0","Nintendo DS","PC","Nintendo DS","PC","0.0","0.0",,"Rondomedia",,"Rondomedia","0.0","0.0","2010-01-01T00:00","2009-01-01T00:00","2010-01-01T00:00","2009-01-01T00:00","0.0","0.0","n-Space",,"n-Space",,"0.0","0.0"
"LinearCombinationMatchingRule","wikidata_10916","vg_sales_945","0.0",,"007黃金眼","2 Games in 1: Sonic Advance & ChuChu Rocket!","007黃金眼","2 Games in 1: Sonic Advance & ChuChu Rocket!","0.0","0.0","Nintendo DS","GBA","Nintendo DS","GBA","0.0","0.0",,"THQ",,"THQ","0.0","0.0","2010-01-01T00:00","2005-01-01T00:00","2010-01-01T00:00","2005-01-01T00:00","0.0","0.0","n-Space",,"n-Space",,"0.0","0.0"
