"MatchingRule","Record1Identifier","Record2Identifier","TotalSimilarity","IsMatch","[0] TitleComparator record1Value","[0] TitleComparator record2Value","[0] TitleComparator record1PreprocessedValue","[0] TitleComparator record2PreprocessedValue","[0] TitleComparator similarity","[0] TitleComparator postproccesedSimilarity","[1] PlatformComparatorAdvanced record1Value","[1] PlatformComparatorAdvanced record2Value","[1] PlatformComparatorAdvanced record1PreprocessedValue","[1] PlatformComparatorAdvanced record2PreprocessedValue","[1] PlatformComparatorAdvanced similarity","[1] PlatformComparatorAdvanced postproccesedSimilarity","[2] PublisherComparator record1Value","[2] PublisherComparator record2Value","[2] PublisherComparator record1PreprocessedValue","[2] PublisherComparator record2PreprocessedValue","[2] PublisherComparator similarity","[2] PublisherComparator postproccesedSimilarity","[3] PubDateComparator record1Value","[3] PubDateComparator record2Value","[3] PubDateComparator record1PreprocessedValue","[3] PubDateComparator record2PreprocessedValue","[3] PubDateComparator similarity","[3] PubDateComparator postproccesedSimilarity"
"LinearCombinationMatchingRule","steam_games_31524","vg_sales_13538","0.24822843822843824",,"Spencer","Split/Second","Spencer","Split/Second","0.0","0.0","windows","PC","windows","PC","1.0","1.0","EntwicklerX","Disney Interactive Studios","EntwicklerX","Disney Interactive Studios","0.4822843822843823","0.4822843822843823","2018-01-01T00:00","2010-01-01T00:00","2018-01-01T00:00","2010-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_6855","vg_sales_14647","0.2414646464646465",,"BossConstructor","Botanicula","BossConstructor","Botanicula","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Mirko Seithe","Daedalic Entertainment","Mirko Seithe","Daedalic Entertainment","0.41464646464646465","0.41464646464646465","2016-01-01T00:00","2012-01-01T00:00","2016-01-01T00:00","2012-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_1908","vg_sales_1718","0.24301587301587302",,"Spirits","Spore","Spirits","Spore","0.0","0.0","linux","PC","linux","PC","1.0","1.0","Spaces of Play","Electronic Arts","Spaces of Play","Electronic Arts","0.43015873015873013","0.43015873015873013","2012-01-01T00:00","2008-01-01T00:00","2012-01-01T00:00","2008-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_34206","vg_sales_8599","0.2",,"Crashbots","The Crew","Crashbots","The Crew","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Neonchimp Games","Ubisoft","Neonchimp Games","Ubisoft","0.0","0.0","2018-01-01T00:00","2014-01-01T00:00","2018-01-01T00:00","2014-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_1555","vg_sales_16328","0.24675925925925926",,"inMomentum","Inversion","inMomentum","Inversion","0.0","0.0","windows","PC","windows","PC","1.0","1.0","White Rabbit Interactive","Namco Bandai Games","White Rabbit Interactive","Namco Bandai Games","0.46759259259259256","0.46759259259259256","2011-01-01T00:00","","2011-01-01T00:00","","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_24473","vg_sales_9109","0.2",,"RiotZ","Risen","RiotZ","Risen","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Triple Rush Games","Deep Silver","Triple Rush Games","Deep Silver","0.0","0.0","2017-01-01T00:00","2009-01-01T00:00","2017-01-01T00:00","2009-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_3395","vg_sales_14931","0.2",,"Particulars","ParaWorld","Particulars","ParaWorld","0.0","0.0","mac","PC","mac","PC","1.0","1.0","SeeThrough Studios","Deep Silver","SeeThrough Studios","Deep Silver","0.0","0.0","2014-01-01T00:00","2006-01-01T00:00","2014-01-01T00:00","2006-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_13705","vg_sales_15572","0.25272727272727274",,"Wolfsong","WorldShift","Wolfsong","WorldShift","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Lorestrome","Playlogic Game Factory","Lorestrome","Playlogic Game Factory","0.5272727272727272","0.5272727272727272","2016-01-01T00:00","2009-01-01T00:00","2016-01-01T00:00","2009-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_1524","vg_sales_16400","0.24469696969696972",,"Terraria","The Technomancer","Terraria","The Technomancer","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Re-Logic","Focus Home Interactive","Re-Logic","Focus Home Interactive","0.44696969696969696","0.44696969696969696","2011-01-01T00:00","2016-01-01T00:00","2011-01-01T00:00","2016-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_1125","vg_sales_14579","0.75",,"Syberia","Syberia","Syberia","Syberia","1.0","1.0","mac","PC","mac","PC","1.0","1.0","Microids","Microids","Microids","Microids","1.0","1.0","2011-01-01T00:00","2002-01-01T00:00","2011-01-01T00:00","2002-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_12541","vg_sales_8444","0.2",,"Wishmere","Wildstar","Wishmere","Wildstar","0.0","0.0","mac","PC","mac","PC","1.0","1.0","Crayder Studios","NCSoft","Crayder Studios","NCSoft","0.0","0.0","2017-01-01T00:00","2014-01-01T00:00","2017-01-01T00:00","2014-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_15152","vg_sales_8444","0.2",,"Wicce","Wildstar","Wicce","Wildstar","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Alpheratz*","NCSoft","Alpheratz*","NCSoft","0.0","0.0","2016-01-01T00:00","2014-01-01T00:00","2016-01-01T00:00","2014-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_34104","vg_sales_15455","0.65",,"Vietcong","Vietcong","Vietcong","Vietcong","1.0","1.0","windows","PC","windows","PC","1.0","1.0","Studio-Space RA","Gathering of Developers","Studio-Space RA","Gathering of Developers","0.0","0.0","2018-01-01T00:00","2003-01-01T00:00","2018-01-01T00:00","2003-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_5472","vg_sales_9841","0.25873015873015875",,"Roundabout","Rocksmith","Roundabout","Rocksmith","0.0","0.0","windows","PC","windows","PC","1.0","1.0","No Goblin","Unknown","No Goblin","Unknown","0.5873015873015873","0.5873015873015873","2014-01-01T00:00","","2014-01-01T00:00","","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_30962","vg_sales_10006","0.2",,"Stormbound","Stronghold","Stormbound","Stronghold","0.0","0.0","mac","PC","mac","PC","1.0","1.0","Kongregate","Gathering of Developers","Kongregate","Gathering of Developers","0.0","0.0","2018-01-01T00:00","2001-01-01T00:00","2018-01-01T00:00","2001-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_4981","vg_sales_8599","0.5984126984126984",,"Crowntakers","The Crew","Crowntakers","The Crew","0.0","0.0","linux","PC","linux","PC","1.0","1.0","Kasedo Games","Ubisoft","Kasedo Games","Ubisoft","0.48412698412698413","0.48412698412698413","2014-01-01T00:00","2014-01-01T00:00","2014-01-01T00:00","2014-01-01T00:00","1.0","1.0"
"LinearCombinationMatchingRule","steam_games_9483","vg_sales_14508","0.2416666666666667",,"Sirius","SimCity","Sirius","SimCity","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Digital Dawn Studios","Maxis","Digital Dawn Studios","Maxis","0.4166666666666667","0.4166666666666667","2015-01-01T00:00","1988-01-01T00:00","2015-01-01T00:00","1988-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_34667","vg_sales_11289","0.42500000000000004",,"BattleRush 2","Battlefield 2","BattleRush 2","Battlefield 2","0.5","0.5","windows","PC","windows","PC","1.0","1.0","Thunder Devs.","Electronic Arts","Thunder Devs.","Electronic Arts","0.0","0.0","2018-01-01T00:00","2005-01-01T00:00","2018-01-01T00:00","2005-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_14306","vg_sales_8034","0.2",,"BOOR","Borderlands","BOOR","Borderlands","0.0","0.0","windows","PC","windows","PC","1.0","1.0","BadLand Publishing","Take-Two Interactive","BadLand Publishing","Take-Two Interactive","0.0","0.0","2017-01-01T00:00","2009-01-01T00:00","2017-01-01T00:00","2009-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_8423","vg_sales_14647","0.24587542087542089",,"Bombshell","Botanicula","Bombshell","Botanicula","0.0","0.0","windows","PC","windows","PC","1.0","1.0","3D Realms","Daedalic Entertainment","3D Realms","Daedalic Entertainment","0.45875420875420875","0.45875420875420875","2016-01-01T00:00","2012-01-01T00:00","2016-01-01T00:00","2012-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_39955","vg_sales_16328","0.24783068783068785",,"In.My.Mind","Inversion","In.My.Mind","Inversion","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Scarlet Studio","Namco Bandai Games","Scarlet Studio","Namco Bandai Games","0.4783068783068783","0.4783068783068783","2019-01-01T00:00","","2019-01-01T00:00","","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_9266","vg_sales_8131","0.25808333333333333",,"BRAWL","Brink","BRAWL","Brink","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Bloober Team SA","Bethesda Softworks","Bloober Team SA","Bethesda Softworks","0.5808333333333334","0.5808333333333334","2015-01-01T00:00","2011-01-01T00:00","2015-01-01T00:00","2011-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_19939","vg_sales_654","0.2",,"MotoGP™17","Monopoly","MotoGP™17","Monopoly","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Milestone S.r.l.","Hasbro Interactive","Milestone S.r.l.","Hasbro Interactive","0.0","0.0","2017-01-01T00:00","1994-01-01T00:00","2017-01-01T00:00","1994-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_22368","vg_sales_15252","0.2509920634920635",,"PAWARUMI","Painkiller","PAWARUMI","Painkiller","0.0","0.0","mac","PC","mac","PC","1.0","1.0","Manufacture 43","DreamCatcher Interactive","Manufacture 43","DreamCatcher Interactive","0.5099206349206349","0.5099206349206349","2018-01-01T00:00","2004-01-01T00:00","2018-01-01T00:00","2004-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_9191","vg_sales_14636","0.2385964912280702",,"StartBolita","Stellaris","StartBolita","Stellaris","0.0","0.0","windows","PC","windows","PC","1.0","1.0","JhonGames","Paradox Interactive","JhonGames","Paradox Interactive","0.3859649122807018","0.3859649122807018","2015-01-01T00:00","2016-01-01T00:00","2015-01-01T00:00","2016-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_39004","vg_sales_15292","0.2",,"Stary","Stormrise","Stary","Stormrise","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Yars","Sega","Yars","Sega","0.0","0.0","2018-01-01T00:00","2009-01-01T00:00","2018-01-01T00:00","2009-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_23020","vg_sales_1245","0.6",,"Football Manager 2018","Football Manager 2012","Football Manager 2018","Football Manager 2012","0.6666666666666666","0.6666666666666666","linux","PC","linux","PC","1.0","1.0","SEGA","Sega","SEGA","Sega","1.0","1.0","2017-01-01T00:00","2011-01-01T00:00","2017-01-01T00:00","2011-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_4746","vg_sales_10840","0.24594017094017095",,"DubWars","Dungeons","DubWars","Dungeons","0.0","0.0","mac","PC","mac","PC","1.0","1.0","WOBBL3 Entertainment LLC","Kalypso Media","WOBBL3 Entertainment LLC","Kalypso Media","0.4594017094017094","0.4594017094017094","2016-01-01T00:00","2011-01-01T00:00","2016-01-01T00:00","2011-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_2692","vg_sales_12384","0.24055555555555558",,"Bleed","Blur","Bleed","Blur","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Ian Campbell","Activision","Ian Campbell","Activision","0.4055555555555556","0.4055555555555556","2013-01-01T00:00","2010-01-01T00:00","2013-01-01T00:00","2010-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_35739","vg_sales_12466","0.25575000000000003",,"WitchAction","The Witcher","WitchAction","The Witcher","0.0","0.0","windows","PC","windows","PC","1.0","1.0","AnelaGamesStudio","Atari","AnelaGamesStudio","Atari","0.5575","0.5575","2018-01-01T00:00","2007-01-01T00:00","2018-01-01T00:00","2007-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_6523","vg_sales_13135","0.2",,"SinaRun","Singularity","SinaRun","Singularity","0.0","0.0","mac","PC","mac","PC","1.0","1.0","Princesseuh","Mastertronic","Princesseuh","Mastertronic","0.0","0.0","2015-01-01T00:00","2010-01-01T00:00","2015-01-01T00:00","2010-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_36799","vg_sales_15861","0.23787878787878788",,"Corrupt","Contrast","Corrupt","Contrast","0.0","0.0","mac","PC","mac","PC","1.0","1.0","Opendream","Focus Home Interactive","Opendream","Focus Home Interactive","0.37878787878787873","0.37878787878787873","2018-01-01T00:00","2013-01-01T00:00","2018-01-01T00:00","2013-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_36240","vg_sales_15123","0.2",,"Saturnine","SAW","Saturnine","SAW","0.0","0.0","windows","PC","windows","PC","1.0","1.0","70:30","Konami Digital Entertainment","70:30","Konami Digital Entertainment","0.0","0.0","2018-01-01T00:00","2009-01-01T00:00","2018-01-01T00:00","2009-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_10580","vg_sales_14934","0.24929110105580696",,"Pharaonic","Pharaoh","Pharaonic","Pharaoh","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Milkstone Studios","Vivendi Games","Milkstone Studios","Vivendi Games","0.4929110105580694","0.4929110105580694","2016-01-01T00:00","1998-01-01T00:00","2016-01-01T00:00","1998-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_34974","vg_sales_15572","0.2457912457912458",,"Woodpunk","WorldShift","Woodpunk","WorldShift","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Libredia Entertainment","Playlogic Game Factory","Libredia Entertainment","Playlogic Game Factory","0.4579124579124579","0.4579124579124579","2018-01-01T00:00","2009-01-01T00:00","2018-01-01T00:00","2009-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_39819","vg_sales_13288","0.24393162393162393",,"Sinewave","The Sims","Sinewave","The Sims","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Alfred & Vige","Electronic Arts","Alfred & Vige","Electronic Arts","0.4393162393162393","0.4393162393162393","2019-01-01T00:00","2000-01-01T00:00","2019-01-01T00:00","2000-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_17152","vg_sales_4690","0.24715488215488218",,"BIGFOOT","BioShock","BIGFOOT","BioShock","0.0","0.0","windows","PC","windows","PC","1.0","1.0","CyberLight Game Studio","Take-Two Interactive","CyberLight Game Studio","Take-Two Interactive","0.47154882154882155","0.47154882154882155","2017-01-01T00:00","2007-01-01T00:00","2017-01-01T00:00","2007-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_7272","vg_sales_16187","0.2",,"Basingstoke","BattleForge","Basingstoke","BattleForge","0.0","0.0","mac","PC","mac","PC","1.0","1.0","Puppygames","Electronic Arts","Puppygames","Electronic Arts","0.0","0.0","2018-01-01T00:00","2009-01-01T00:00","2018-01-01T00:00","2009-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_10014","vg_sales_654","0.2",,"Monument","Monopoly","Monument","Monopoly","0.0","0.0","linux","PC","linux","PC","1.0","1.0","D-Games","Hasbro Interactive","D-Games","Hasbro Interactive","0.0","0.0","2015-01-01T00:00","1994-01-01T00:00","2015-01-01T00:00","1994-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_8785","vg_sales_13230","0.24703703703703705",,"Stargunner","StarCraft","Stargunner","StarCraft","0.0","0.0","windows","PC","windows","PC","1.0","1.0","3D Realms (Apogee Software)","Activision","3D Realms (Apogee Software)","Activision","0.4703703703703703","0.4703703703703703","2014-01-01T00:00","1998-01-01T00:00","2014-01-01T00:00","1998-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_4532","vg_sales_8131","0.24314814814814817",,"Braveland","Brink","Braveland","Brink","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Tortuga Team","Bethesda Softworks","Tortuga Team","Bethesda Softworks","0.4314814814814814","0.4314814814814814","2014-01-01T00:00","2011-01-01T00:00","2014-01-01T00:00","2011-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_4369","vg_sales_15416","1.0845454545454545",,"RollerCoaster Tycoon World™","RollerCoaster Tycoon World","RollerCoaster Tycoon World™","RollerCoaster Tycoon World","1.0","1.0","windows","PC","windows","PC","1.0","1.0","Atari;RCTO Productions","Atari","Atari;RCTO Productions","Atari","0.8454545454545456","0.8454545454545456","2016-01-01T00:00","2016-01-01T00:00","2016-01-01T00:00","2016-01-01T00:00","1.0","1.0"
"LinearCombinationMatchingRule","steam_games_27563","vg_sales_16578","0.23965601965601968",,"Daemonsgate","Damnation","Daemonsgate","Damnation","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Piko Interactive LLC;Classics Digital","Codemasters","Piko Interactive LLC;Classics Digital","Codemasters","0.3965601965601966","0.3965601965601966","2017-01-01T00:00","2009-01-01T00:00","2017-01-01T00:00","2009-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_35936","vg_sales_15861","0.2403962703962704",,"conNEcT01","Contrast","conNEcT01","Contrast","0.0","0.0","windows","PC","windows","PC","1.0","1.0","kjkjkAIStudio","Focus Home Interactive","kjkjkAIStudio","Focus Home Interactive","0.4039627039627039","0.4039627039627039","2018-01-01T00:00","2013-01-01T00:00","2018-01-01T00:00","2013-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_1079","vg_sales_12101","1.0862857142857143",,"GRID 2","GRID 2","GRID 2","GRID 2","1.0","1.0","windows","PC","windows","PC","1.0","1.0","Codemasters;Feral Interactive (Mac)","Codemasters","Codemasters;Feral Interactive (Mac)","Codemasters","0.8628571428571428","0.8628571428571428","2013-01-01T00:00","2013-01-01T00:00","2013-01-01T00:00","2013-01-01T00:00","1.0","1.0"
"LinearCombinationMatchingRule","steam_games_38181","vg_sales_15655","0.24713403880070547",,"Bedtime Blues","Bejeweled Blitz","Bedtime Blues","Bejeweled Blitz","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Forever Entertainment S. A.","Mastertronic","Forever Entertainment S. A.","Mastertronic","0.47134038800705463","0.47134038800705463","2019-01-01T00:00","2010-01-01T00:00","2019-01-01T00:00","2010-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_9402","vg_sales_6795","0.2",,"Hook","Homefront","Hook","Homefront","0.0","0.0","mac","PC","mac","PC","1.0","1.0","Maciej Targoni","THQ","Maciej Targoni","THQ","0.0","0.0","2015-01-01T00:00","2011-01-01T00:00","2015-01-01T00:00","2011-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_27788","vg_sales_13369","0.24299498746867168",,"Magilore","Mafia","Magilore","Mafia","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Cole Fusion Studios","Take-Two Interactive","Cole Fusion Studios","Take-Two Interactive","0.42994987468671675","0.42994987468671675","2017-01-01T00:00","2002-01-01T00:00","2017-01-01T00:00","2002-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_32208","vg_sales_282","0.25270655270655273",,"HAMMY","Half-Life","HAMMY","Half-Life","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Ammonite Design Studios Ltd","Vivendi Games","Ammonite Design Studios Ltd","Vivendi Games","0.527065527065527","0.527065527065527","2018-01-01T00:00","1997-01-01T00:00","2018-01-01T00:00","1997-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_4666","vg_sales_9841","0.24031746031746032",,"The Room","Rocksmith","The Room","Rocksmith","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Fireproof Games","Unknown","Fireproof Games","Unknown","0.40317460317460313","0.40317460317460313","2014-01-01T00:00","","2014-01-01T00:00","","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_26429","vg_sales_13369","0.2397619047619048",,"Marblesared","Mafia","Marblesared","Mafia","0.0","0.0","windows","PC","windows","PC","1.0","1.0","PCAndVR","Take-Two Interactive","PCAndVR","Take-Two Interactive","0.3976190476190476","0.3976190476190476","2017-01-01T00:00","2002-01-01T00:00","2017-01-01T00:00","2002-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_12540","vg_sales_8444","0.2",,"Wishmere","Wildstar","Wishmere","Wildstar","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Crayder Studios","NCSoft","Crayder Studios","NCSoft","0.0","0.0","2017-01-01T00:00","2014-01-01T00:00","2017-01-01T00:00","2014-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_24934","vg_sales_16586","0.2540740740740741",,"Brave","Breach","Brave","Breach","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Grean","Destineer","Grean","Destineer","0.5407407407407407","0.5407407407407407","2017-01-01T00:00","2011-01-01T00:00","2017-01-01T00:00","2011-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_3569","vg_sales_10006","0.23768115942028986",,"STARWHAL","Stronghold","STARWHAL","Stronghold","0.0","0.0","mac","PC","mac","PC","1.0","1.0","Breakfall","Gathering of Developers","Breakfall","Gathering of Developers","0.3768115942028985","0.3768115942028985","2014-01-01T00:00","2001-01-01T00:00","2014-01-01T00:00","2001-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_18729","vg_sales_16400","0.27197617197617197",,"Tetraminos","The Technomancer","Tetraminos","The Technomancer","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Bigben Interactive","Focus Home Interactive","Bigben Interactive","Focus Home Interactive","0.7197617197617198","0.7197617197617198","2017-01-01T00:00","2016-01-01T00:00","2017-01-01T00:00","2016-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_26306","vg_sales_14647","0.2443939393939394",,"The Botanist","Botanicula","The Botanist","Botanicula","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Jamo Games","Daedalic Entertainment","Jamo Games","Daedalic Entertainment","0.4439393939393939","0.4439393939393939","2017-01-01T00:00","2012-01-01T00:00","2017-01-01T00:00","2012-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_683","vg_sales_15602","0.75","1","Command & Conquer 3: Kane's Wrath","Command & Conquer 3: Kane's Wrath","Command & Conquer 3: Kane's Wrath","Command & Conquer 3: Kane's Wrath","1.0","1.0","windows","PC","windows","PC","1.0","1.0","Electronic Arts","Electronic Arts","Electronic Arts","Electronic Arts","1.0","1.0","2009-01-01T00:00","2008-01-01T00:00","2009-01-01T00:00","2008-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_26422","vg_sales_15798","0.2",,"WARMA","Wall-E","WARMA","Wall-E","0.0","0.0","windows","PC","windows","PC","1.0","1.0","WARMA Corporation","THQ","WARMA Corporation","THQ","0.0","0.0","2018-01-01T00:00","2008-01-01T00:00","2018-01-01T00:00","2008-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_4533","vg_sales_8131","0.24314814814814817",,"Braveland","Brink","Braveland","Brink","0.0","0.0","mac","PC","mac","PC","1.0","1.0","Tortuga Team","Bethesda Softworks","Tortuga Team","Bethesda Softworks","0.4314814814814814","0.4314814814814814","2014-01-01T00:00","2011-01-01T00:00","2014-01-01T00:00","2011-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_36289","vg_sales_15455","0.25339889579020014",,"Victoria","Vietcong","Victoria","Vietcong","0.0","0.0","windows","PC","windows","PC","1.0","1.0","SilentFuture","Gathering of Developers","SilentFuture","Gathering of Developers","0.5339889579020014","0.5339889579020014","2019-01-01T00:00","2003-01-01T00:00","2019-01-01T00:00","2003-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_29457","vg_sales_7485","0.24823232323232325",,"DEBUFF","Defiance","DEBUFF","Defiance","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Playito.com","Trion Worlds","Playito.com","Trion Worlds","0.4823232323232323","0.4823232323232323","2017-01-01T00:00","2013-01-01T00:00","2017-01-01T00:00","2013-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_6096","vg_sales_14527","0.2529040404040404",,"Bravada","Braid","Bravada","Braid","0.0","0.0","linux","PC","linux","PC","1.0","1.0","Interbellum team","Number None","Interbellum team","Number None","0.529040404040404","0.529040404040404","2014-01-01T00:00","2009-01-01T00:00","2014-01-01T00:00","2009-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_12869","vg_sales_7485","0.24312865497076025",,"Defragmented","Defiance","Defragmented","Defiance","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Glass Knuckle Games","Trion Worlds","Glass Knuckle Games","Trion Worlds","0.43128654970760233","0.43128654970760233","2016-01-01T00:00","2013-01-01T00:00","2016-01-01T00:00","2013-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_9663","vg_sales_13666","0.2",,"Gridberd","GRID","Gridberd","GRID","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Wareberd","Codemasters","Wareberd","Codemasters","0.0","0.0","2015-01-01T00:00","","2015-01-01T00:00","","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_7456","vg_sales_15252","0.2584642857142857",,"Paperbound","Painkiller","Paperbound","Painkiller","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Dissident Logic","DreamCatcher Interactive","Dissident Logic","DreamCatcher Interactive","0.5846428571428571","0.5846428571428571","2015-01-01T00:00","2004-01-01T00:00","2015-01-01T00:00","2004-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_38909","vg_sales_13369","0.254",,"Magnesia","Mafia","Magnesia","Mafia","0.0","0.0","mac","PC","mac","PC","1.0","1.0","Toruko Games","Take-Two Interactive","Toruko Games","Take-Two Interactive","0.54","0.54","2019-01-01T00:00","2002-01-01T00:00","2019-01-01T00:00","2002-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_9403","vg_sales_6795","0.2",,"Hook","Homefront","Hook","Homefront","0.0","0.0","linux","PC","linux","PC","1.0","1.0","Maciej Targoni","THQ","Maciej Targoni","THQ","0.0","0.0","2015-01-01T00:00","2011-01-01T00:00","2015-01-01T00:00","2011-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_27339","vg_sales_8794","0.2",,"DashPanel","Darksiders","DashPanel","Darksiders","0.0","0.0","windows","PC","windows","PC","1.0","1.0","PyrofrogStudos","THQ","PyrofrogStudos","THQ","0.0","0.0","2018-01-01T00:00","2010-01-01T00:00","2018-01-01T00:00","2010-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_13660","vg_sales_13230","0.25457142857142856",,"SteelLIFE","StarCraft","SteelLIFE","StarCraft","0.0","0.0","linux","PC","linux","PC","1.0","1.0","AxiPLAY","Activision","AxiPLAY","Activision","0.5457142857142857","0.5457142857142857","2019-01-01T00:00","1998-01-01T00:00","2019-01-01T00:00","1998-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_723","vg_sales_15252","0.2",,"The Path","Painkiller","The Path","Painkiller","0.0","0.0","mac","PC","mac","PC","1.0","1.0","Tale of Tales","DreamCatcher Interactive","Tale of Tales","DreamCatcher Interactive","0.0","0.0","2009-01-01T00:00","2004-01-01T00:00","2009-01-01T00:00","2004-01-01T00:00","0.0","0.0"
